"ID","student_ID","course_ID","withdrew_status","semester_ID"
19140,83,21000,Completed,9
19145,155,21000,Completed,9
19150,180,21000,Completed,9
19155,233,21000,Completed,9
19160,331,21000,Completed,9
19165,614,21000,Completed,9
19170,707,21000,Completed,9
19175,799,21000,Completed,9
19180,904,21000,Completed,9
19185,1224,21000,Completed,9
19190,1321,21000,Completed,9
19195,1362,21000,Completed,9
19200,1460,21000,Completed,9
19205,1826,21000,Completed,9
19210,1855,21000,Completed,9
19215,1965,21000,Completed,9
19220,2121,21000,Completed,9
19225,233,21100,Completed,9
19230,2017,21100,Completed,9
19235,398,21100,Completed,9
19240,635,21100,Completed,9
19245,1619,21100,Completed,9
19250,1675,21100,Completed,9
19255,1949,21100,Completed,9
19260,478,23700,Completed,9
19265,1074,23700,Completed,9
19270,1460,23700,Completed,9
19275,1660,23700,Completed,9
19280,1965,23700,Completed,9
19285,2017,23700,Completed,9
19290,478,21500,Completed,9
19295,180,24200,Completed,9
19300,331,24200,Completed,9
19305,398,24200,Completed,9
19310,799,24200,Completed,9
19315,1129,24200,Completed,9
19320,1362,24200,Completed,9
19325,1394,24200,Completed,9
19330,1460,24200,Completed,9
19335,1639,24200,Completed,9
19340,1965,24200,Completed,9
19345,83,21700,Completed,9
19350,180,21700,Completed,9
19355,331,21700,Completed,9
19360,799,21700,Completed,9
19365,1129,21700,Completed,9
19370,1619,21700,Completed,9
19375,1675,21700,Completed,9
19380,104,20000,Completed,10
19385,144,20000,Withdrew,10
19390,315,20000,Completed,10
19395,380,20000,Completed,10
19400,507,20000,Completed,10
19405,523,20000,Completed,10
19410,608,20000,Completed,10
19415,634,20000,Completed,10
19420,718,20000,Completed,10
19425,995,20000,Withdrew,10
19430,1016,20000,Completed,10
19435,1109,20000,Completed,10
19440,1234,20000,Completed,10
19445,1260,20000,Completed,10
19450,1506,20000,Completed,10
19455,1512,20000,Completed,10
19460,1692,20000,Completed,10
19465,1793,20000,Completed,10
19470,1916,20000,Completed,10
19475,1998,20000,Completed,10
19480,2026,20000,Completed,10
19485,2047,20000,Completed,10
19490,2085,20000,Completed,10
19495,2197,20000,Completed,10
19500,67,20000,Completed,10
19505,143,20000,Completed,10
19510,152,20000,Completed,10
19515,277,20000,Completed,10
19520,410,20000,Withdrew,10
19525,511,20000,Completed,10
19530,535,20000,Completed,10
19535,612,20000,Completed,10
19540,689,20000,Completed,10
19545,759,20000,Completed,10
19550,959,20000,Completed,10
19555,1328,20000,Completed,10
19560,1346,20000,Completed,10
19565,1592,20000,Completed,10
19570,1641,20000,Completed,10
19575,1720,20000,Completed,10
19580,1791,20000,Completed,10
19585,1924,20000,Completed,10
19590,1988,20000,Completed,10
19595,2037,20000,Completed,10
19600,2066,20000,Completed,10
19605,2141,20000,Completed,10
19610,2,20000,Completed,10
19615,18,20000,Completed,10
19620,131,20000,Completed,10
19625,142,20000,Completed,10
19630,179,20000,Completed,10
19635,247,20000,Completed,10
19640,262,20000,Completed,10
19645,286,20000,Completed,10
19650,694,20000,Completed,10
19655,697,20000,Completed,10
19660,900,20000,Completed,10
19665,952,20000,Completed,10
19670,1003,20000,Completed,10
19675,1026,20000,Completed,10
19680,1315,20000,Completed,10
19685,1410,20000,Completed,10
19690,1459,20000,Completed,10
19695,1693,20000,Completed,10
19700,1757,20000,Completed,10
19705,2079,20000,Completed,10
19710,77,20000,Completed,10
19715,90,20000,Completed,10
19720,236,20000,Completed,10
19725,463,20000,Withdrew,10
19730,529,20000,Completed,10
19735,740,20000,Completed,10
19740,841,20000,Completed,10
19745,935,20000,Completed,10
19750,939,20000,Completed,10
19755,999,20000,Completed,10
19760,1085,20000,Completed,10
19765,1431,20000,Completed,10
19770,1515,20000,Completed,10
19775,1591,20000,Completed,10
19780,1652,20000,Completed,10
19785,1710,20000,Completed,10
19790,1877,20000,Completed,10
19795,2053,20000,Completed,10
19800,2181,20000,Completed,10
19805,2187,20000,Completed,10
19810,2218,20000,Completed,10
19815,17,20300,Completed,10
19820,129,20300,Completed,10
19825,325,20300,Completed,10
19830,390,20300,Completed,10
19835,530,20300,Completed,10
19840,646,20300,Completed,10
19845,666,20300,Completed,10
19850,834,20300,Completed,10
19855,859,20300,Completed,10
19860,945,20300,Completed,10
19865,1015,20300,Completed,10
19870,1017,20300,Completed,10
19875,1037,20300,Completed,10
19880,1092,20300,Completed,10
19885,1123,20300,Completed,10
19890,1206,20300,Completed,10
19895,1299,20300,Completed,10
19900,1556,20300,Completed,10
19905,1714,20300,Completed,10
19910,1730,20300,Completed,10
19915,1853,20300,Completed,10
19920,1903,20300,Completed,10
19925,1989,20300,Completed,10
19930,2010,20300,Completed,10
19935,2018,20300,Completed,10
19940,2028,20300,Completed,10
19945,2050,20300,Completed,10
19950,2122,20300,Completed,10
19955,2183,20300,Completed,10
19960,1,20300,Completed,10
19965,59,20300,Completed,10
19970,205,20300,Completed,10
19975,240,20300,Completed,10
19980,431,20300,Completed,10
19985,450,20300,Completed,10
19990,603,20300,Completed,10
19995,706,20300,Withdrew,10
20000,709,20300,Completed,10
20005,787,20300,Completed,10
20010,938,20300,Completed,10
20015,1012,20300,Completed,10
20020,1063,20300,Completed,10
20025,1085,20300,Completed,10
20030,1121,20300,Completed,10
20035,1137,20300,Completed,10
20040,1280,20300,Completed,10
20045,1290,20300,Completed,10
20050,1408,20300,Completed,10
20055,1635,20300,Completed,10
20060,1662,20300,Completed,10
20065,1664,20300,Completed,10
20070,1824,20300,Completed,10
20075,1826,20300,Completed,10
20080,1894,20300,Completed,10
20085,1911,20300,Completed,10
20090,2097,20300,Completed,10
20095,2144,20300,Completed,10
20100,180,20300,Completed,10
20105,193,20300,Completed,10
20110,461,20300,Completed,10
20115,524,20300,Completed,10
20120,565,20300,Completed,10
20125,644,20300,Completed,10
20130,673,20300,Completed,10
20135,815,20300,Completed,10
20140,865,20300,Completed,10
20145,888,20300,Completed,10
20150,1271,20300,Completed,10
20155,1277,20300,Completed,10
20160,1281,20300,Completed,10
20165,1346,20300,Completed,10
20170,1358,20300,Completed,10
20175,1394,20300,Completed,10
20180,1550,20300,Completed,10
20185,1717,20300,Completed,10
20190,1801,20300,Completed,10
20195,1878,20300,Completed,10
20200,1953,20300,Completed,10
20205,1993,20300,Completed,10
20210,2008,20300,Completed,10
20215,2164,20300,Completed,10
20220,2174,20300,Completed,10
20225,79,20300,Completed,10
20230,164,20300,Completed,10
20235,416,20300,Completed,10
20240,469,20300,Completed,10
20245,501,20300,Completed,10
20250,547,20300,Completed,10
20255,578,20300,Completed,10
20260,754,20300,Completed,10
20265,951,20300,Completed,10
20270,1023,20300,Completed,10
20275,1030,20300,Completed,10
20280,1075,20300,Completed,10
20285,1178,20300,Completed,10
20290,1212,20300,Completed,10
20295,1268,20300,Completed,10
20300,1307,20300,Completed,10
20305,1420,20300,Completed,10
20310,1539,20300,Completed,10
20315,1558,20300,Completed,10
20320,1613,20300,Completed,10
20325,1679,20300,Completed,10
20330,1742,20300,Completed,10
20335,1745,20300,Completed,10
20340,1991,20300,Completed,10
20345,2219,20300,Completed,10
20350,2224,20300,Completed,10
20355,20,21800,Completed,10
20360,43,21800,Completed,10
20365,85,21800,Completed,10
20370,104,21800,Completed,10
20375,275,21800,Completed,10
20380,331,21800,Withdrew,10
20385,348,21800,Completed,10
20390,495,21800,Completed,10
20395,575,21800,Completed,10
20400,581,21800,Completed,10
20405,634,21800,Completed,10
20410,675,21800,Completed,10
20415,703,21800,Completed,10
20420,935,21800,Completed,10
20425,967,21800,Completed,10
20430,999,21800,Completed,10
20435,1021,21800,Completed,10
20440,1077,21800,Completed,10
20445,1109,21800,Completed,10
20450,1223,21800,Completed,10
20455,1227,21800,Completed,10
20460,1342,21800,Completed,10
20465,1445,21800,Completed,10
20470,1465,21800,Completed,10
20475,1525,21800,Completed,10
20480,1636,21800,Completed,10
20485,1665,21800,Completed,10
20490,1670,21800,Completed,10
20495,1768,21800,Completed,10
20500,1820,21800,Completed,10
20505,1876,21800,Completed,10
20510,1895,21800,Completed,10
20515,1916,21800,Completed,10
20520,1967,21800,Completed,10
20525,2083,21800,Completed,10
20530,2120,21800,Completed,10
20535,2175,21800,Completed,10
20540,2181,21800,Completed,10
20545,2187,21800,Completed,10
20550,54,20400,Completed,10
20555,315,20400,Completed,10
20560,317,20400,Completed,10
20565,380,20400,Completed,10
20570,421,20400,Completed,10
20575,500,20400,Completed,10
20580,523,20400,Completed,10
20585,536,20400,Completed,10
20590,581,20400,Completed,10
20595,653,20400,Withdrew,10
20600,709,20400,Completed,10
20605,777,20400,Withdrew,10
20610,922,20400,Completed,10
20615,1104,20400,Completed,10
20620,1179,20400,Completed,10
20625,1242,20400,Completed,10
20630,1339,20400,Completed,10
20635,1367,20400,Withdrew,10
20640,1368,20400,Completed,10
20645,1390,20400,Completed,10
20650,1415,20400,Completed,10
20655,1525,20400,Completed,10
20660,1842,20400,Completed,10
20665,1957,20400,Completed,10
20670,2006,20400,Completed,10
20675,2025,20400,Completed,10
20680,2042,20400,Withdrew,10
20685,2123,20400,Completed,10
20690,2166,20400,Completed,10
20695,2199,20400,Completed,10
20700,20,20500,Completed,10
20705,43,20500,Completed,10
20710,52,20500,Completed,10
20715,104,20500,Completed,10
20720,275,20500,Completed,10
20725,348,20500,Withdrew,10
20730,634,20500,Completed,10
20735,675,20500,Completed,10
20740,703,20500,Completed,10
20745,919,20500,Completed,10
20750,936,20500,Completed,10
20755,967,20500,Completed,10
20760,1126,20500,Completed,10
20765,1445,20500,Completed,10
20770,1577,20500,Completed,10
20775,1628,20500,Completed,10
20780,1665,20500,Completed,10
20785,1768,20500,Completed,10
20790,1876,20500,Completed,10
20795,1895,20500,Completed,10
20800,1916,20500,Withdrew,10
20805,1967,20500,Completed,10
20810,2083,20500,Completed,10
20815,2175,20500,Completed,10
20820,2181,20500,Completed,10
20825,2187,20500,Completed,10
20830,2202,20500,Completed,10
20835,141,22900,Completed,10
20840,25,22900,Completed,10
20845,350,22900,Completed,10
20850,434,22900,Completed,10
20855,634,22900,Completed,10
20860,666,22900,Completed,10
20865,1286,22900,Completed,10
20870,1607,22900,Completed,10
20875,1745,22900,Completed,10
20880,1842,22900,Completed,10
20885,1894,22900,Completed,10
20890,1984,22900,Withdrew,10
20895,2211,22900,Completed,10
20900,83,22200,Completed,10
20905,93,22200,Completed,10
20910,687,22200,Completed,10
20915,707,22200,Completed,10
20920,742,22200,Completed,10
20925,805,22200,Completed,10
20930,983,22200,Completed,10
20935,1016,22200,Completed,10
20940,1223,22200,Completed,10
20945,1321,22200,Completed,10
20950,1595,22200,Completed,10
20955,1612,22200,Completed,10
20960,1639,22200,Completed,10
20965,1816,22200,Completed,10
20970,1826,22200,Completed,10
20975,1881,22200,Completed,10
20980,1931,22200,Completed,10
20985,2019,22200,Completed,10
20990,2122,22200,Completed,10
20995,2186,22200,Completed,10
21000,83,22400,Completed,10
21005,155,22400,Completed,10
21010,707,22400,Completed,10
21015,805,22400,Completed,10
21020,904,22400,Completed,10
21025,983,22400,Completed,10
21030,1016,22400,Completed,10
21035,1595,22400,Completed,10
21040,1612,22400,Completed,10
21045,1639,22400,Completed,10
21050,1826,22400,Completed,10
21055,1855,22400,Completed,10
21060,1881,22400,Completed,10
21065,1931,22400,Completed,10
21070,2019,22400,Completed,10
21075,2122,22400,Completed,10
21080,398,21100,Completed,10
21085,635,21100,Completed,10
21090,1619,21100,Completed,10
21095,155,21100,Completed,10
21100,331,21100,Completed,10
21105,614,21100,Completed,10
21110,904,21100,Completed,10
21115,1129,21100,Completed,10
21120,1321,21100,Completed,10
21125,687,21100,Completed,10
21130,478,23500,Completed,10
21135,83,21500,Completed,10
21140,331,21500,Completed,10
21145,362,21500,Completed,10
21150,1224,21500,Completed,10
21155,1595,21500,Completed,10
21160,799,21500,Completed,10
21165,2017,21500,Completed,10
21170,188,20000,Completed,11
21175,237,20000,Completed,11
21180,260,20000,Completed,11
21185,363,20000,Completed,11
21190,428,20000,Completed,11
21195,442,20000,Completed,11
21200,516,20000,Completed,11
21205,901,20000,Completed,11
21210,929,20000,Completed,11
21215,968,20000,Completed,11
21220,1072,20000,Completed,11
21225,1150,20000,Completed,11
21230,1163,20000,Withdrew,11
21235,1236,20000,Completed,11
21240,1343,20000,Completed,11
21245,1370,20000,Completed,11
21250,1467,20000,Completed,11
21255,1598,20000,Completed,11
21260,1683,20000,Completed,11
21265,1879,20000,Completed,11
21270,1943,20000,Completed,11
21275,1976,20000,Completed,11
21280,1993,20000,Completed,11
21285,2208,20000,Completed,11
21290,40,20300,Completed,11
21295,113,20300,Completed,11
21300,114,20300,Completed,11
21305,147,20300,Completed,11
21310,161,20300,Completed,11
21315,234,20300,Completed,11
21320,499,20300,Completed,11
21325,817,20300,Completed,11
21330,845,20300,Completed,11
21335,1054,20300,Completed,11
21340,1061,20300,Completed,11
21345,1082,20300,Completed,11
21350,1149,20300,Completed,11
21355,1167,20300,Completed,11
21360,1208,20300,Completed,11
21365,1355,20300,Completed,11
21370,1467,20300,Completed,11
21375,1473,20300,Completed,11
21380,1477,20300,Completed,11
21385,1490,20300,Completed,11
21390,1507,20300,Completed,11
21395,1641,20300,Completed,11
21400,1846,20300,Completed,11
21405,2009,20300,Completed,11
21410,2218,20300,Completed,11
21415,55,20300,Completed,11
21420,107,20300,Completed,11
21425,195,20300,Completed,11
21430,212,20300,Completed,11
21435,297,20300,Completed,11
21440,355,20300,Completed,11
21445,574,20300,Completed,11
21450,627,20300,Completed,11
21455,643,20300,Completed,11
21460,710,20300,Completed,11
21465,802,20300,Completed,11
21470,818,20300,Completed,11
21475,826,20300,Completed,11
21480,849,20300,Completed,11
21485,854,20300,Completed,11
21490,870,20300,Completed,11
21495,982,20300,Completed,11
21500,1174,20300,Completed,11
21505,1275,20300,Completed,11
21510,1335,20300,Completed,11
21515,1508,20300,Completed,11
21520,1578,20300,Completed,11
21525,1625,20300,Completed,11
21530,1689,20300,Completed,11
21535,1708,20300,Completed,11
21540,122,20300,Completed,11
21545,182,20300,Completed,11
21550,311,20300,Completed,11
21555,332,20300,Completed,11
21560,389,20300,Completed,11
21565,544,20300,Completed,11
21570,775,20300,Completed,11
21575,883,20300,Completed,11
21580,1007,20300,Completed,11
21585,1158,20300,Completed,11
21590,1410,20300,Completed,11
21595,1433,20300,Completed,11
21600,1442,20300,Completed,11
21605,1544,20300,Completed,11
21610,1686,20300,Completed,11
21615,1806,20300,Completed,11
21620,1807,20300,Completed,11
21625,1809,20300,Completed,11
21630,1897,20300,Completed,11
21635,1925,20300,Completed,11
21640,1958,20300,Withdrew,11
21645,1959,20300,Completed,11
21650,2012,20300,Completed,11
21655,2033,20300,Completed,11
21660,2231,20300,Completed,11
21665,109,20300,Completed,11
21670,178,20300,Completed,11
21675,337,20300,Completed,11
21680,436,20300,Completed,11
21685,474,20300,Completed,11
21690,663,20300,Completed,11
21695,797,20300,Completed,11
21700,851,20300,Completed,11
21705,1047,20300,Completed,11
21710,1270,20300,Completed,11
21715,1492,20300,Completed,11
21720,1572,20300,Completed,11
21725,1580,20300,Completed,11
21730,1611,20300,Completed,11
21735,1665,20300,Completed,11
21740,1716,20300,Completed,11
21745,1735,20300,Completed,11
21750,1831,20300,Completed,11
21755,2071,20300,Completed,11
21760,2077,20300,Completed,11
21765,2086,20300,Completed,11
21770,2127,20300,Completed,11
21775,2147,20300,Completed,11
21780,2199,20300,Completed,11
21785,2222,20300,Completed,11
21790,1,20400,Completed,11
21795,23,20400,Completed,11
21800,295,20400,Completed,11
21805,352,20400,Completed,11
21810,378,20400,Completed,11
21815,629,20400,Completed,11
21820,630,20400,Completed,11
21825,653,20400,Completed,11
21830,796,20400,Completed,11
21835,838,20400,Completed,11
21840,1293,20400,Completed,11
21845,1381,20400,Completed,11
21850,1509,20400,Completed,11
21855,1699,20400,Completed,11
21860,2083,20400,Completed,11
21865,109,20400,Completed,11
21870,206,20400,Completed,11
21875,225,20400,Completed,11
21880,277,20400,Completed,11
21885,339,20400,Completed,11
21890,394,20400,Completed,11
21895,485,20400,Completed,11
21900,538,20400,Completed,11
21905,617,20400,Completed,11
21910,631,20400,Completed,11
21915,673,20400,Completed,11
21920,682,20400,Completed,11
21925,803,20400,Completed,11
21930,893,20400,Completed,11
21935,915,20400,Completed,11
21940,1051,20400,Completed,11
21945,1094,20400,Completed,11
21950,1510,20400,Completed,11
21955,1712,20400,Completed,11
21960,2075,20400,Completed,11
21965,2085,20400,Completed,11
21970,2218,20400,Completed,11
21975,98,20400,Completed,11
21980,140,20400,Completed,11
21985,142,20400,Completed,11
21990,347,20400,Completed,11
21995,374,20400,Completed,11
22000,416,20400,Completed,11
22005,428,20400,Completed,11
22010,654,20400,Completed,11
22015,1208,20400,Completed,11
22020,1412,20400,Completed,11
22025,1580,20400,Completed,11
22030,1680,20400,Completed,11
22035,1753,20400,Completed,11
22040,1754,20400,Completed,11
22045,1822,20400,Completed,11
22050,2052,20400,Completed,11
22055,2223,20400,Completed,11
22060,50,20500,Completed,11
22065,500,20500,Completed,11
22070,523,20500,Completed,11
22075,546,20500,Completed,11
22080,581,20500,Completed,11
22085,703,20500,Completed,11
22090,709,20500,Completed,11
22095,780,20500,Completed,11
22100,1060,20500,Completed,11
22105,1109,20500,Completed,11
22110,1525,20500,Completed,11
22115,1577,20500,Completed,11
22120,1716,20500,Completed,11
22125,1768,20500,Withdrew,11
22130,1889,20500,Completed,11
22135,1924,20500,Completed,11
22140,1957,20500,Completed,11
22145,1996,20500,Completed,11
22150,2006,20500,Completed,11
22155,2123,20500,Completed,11
22160,2199,20500,Completed,11
22165,78,23100,Completed,11
22170,234,23100,Completed,11
22175,692,23100,Completed,11
22180,802,23100,Completed,11
22185,1625,23100,Completed,11
22190,1716,23100,Completed,11
22195,2012,23100,Completed,11
22200,2117,23100,Completed,11
22205,1,24300,Completed,11
22210,74,24300,Completed,11
22215,285,24300,Completed,11
22220,416,24300,Completed,11
22225,485,24300,Completed,11
22230,1924,24300,Completed,11
22235,85,20700,Completed,11
22240,275,20700,Completed,11
22245,342,20700,Completed,11
22250,439,20700,Completed,11
22255,495,20700,Completed,11
22260,524,20700,Completed,11
22265,581,20700,Completed,11
22270,634,20700,Completed,11
22275,675,20700,Completed,11
22280,935,20700,Completed,11
22285,999,20700,Completed,11
22290,1021,20700,Completed,11
22295,1126,20700,Completed,11
22300,1277,20700,Completed,11
22305,1617,20700,Completed,11
22310,1665,20700,Completed,11
22315,1716,20700,Completed,11
22320,1820,20700,Withdrew,11
22325,2090,20700,Completed,11
22330,2175,20700,Completed,11
22335,2202,20700,Completed,11
22340,43,20700,Completed,11
22345,235,20700,Withdrew,11
22350,397,20700,Completed,11
22355,516,20700,Completed,11
22360,596,20700,Completed,11
22365,614,20700,Completed,11
22370,936,20700,Completed,11
22375,960,20700,Completed,11
22380,967,20700,Completed,11
22385,1109,20700,Completed,11
22390,1227,20700,Completed,11
22395,1342,20700,Completed,11
22400,1428,20700,Completed,11
22405,1445,20700,Completed,11
22410,1588,20700,Completed,11
22415,1876,20700,Completed,11
22420,1895,20700,Completed,11
22425,1967,20700,Completed,11
22430,2187,20700,Completed,11
22435,635,20800,Completed,11
22440,983,20800,Completed,11
22445,1588,20800,Completed,11
22450,2175,20800,Completed,11
22455,235,24400,Completed,11
22460,275,24400,Withdrew,11
22465,314,24400,Completed,11
22470,342,24400,Completed,11
22475,495,24400,Completed,11
22480,581,24400,Completed,11
22485,634,24400,Completed,11
22490,675,24400,Completed,11
22495,816,24400,Completed,11
22500,936,24400,Completed,11
22505,999,24400,Completed,11
22510,1277,24400,Completed,11
22515,1428,24400,Completed,11
22520,1820,24400,Completed,11
22525,1895,24400,Completed,11
22530,1967,24400,Completed,11
22535,2019,24400,Completed,11
22540,2122,24400,Completed,11
22545,2202,24400,Completed,11
22550,85,22700,Completed,11
22555,93,22700,Completed,11
22560,439,22700,Completed,11
22565,675,22700,Completed,11
22570,707,22700,Completed,11
22575,816,22700,Completed,11
22580,1016,22700,Completed,11
22585,1259,22700,Completed,11
22590,1321,22700,Completed,11
22595,1612,22700,Completed,11
22600,1639,22700,Completed,11
22605,1670,22700,Completed,11
22610,1826,22700,Completed,11
22615,1881,22700,Completed,11
22620,1931,22700,Completed,11
22625,1949,22700,Completed,11
22630,2175,22700,Completed,11
22635,155,22800,Completed,11
22640,398,22800,Completed,11
22645,635,22800,Completed,11
22650,687,22800,Completed,11
22655,805,22800,Completed,11
22660,983,22800,Completed,11
22665,1394,22800,Completed,11
22670,1460,22800,Completed,11
22675,1465,22800,Completed,11
22680,1588,22800,Completed,11
22685,1639,22800,Withdrew,11
22690,1660,22800,Completed,11
22695,1768,22800,Completed,11
22700,1881,22800,Completed,11
22705,1931,22800,Completed,11
22710,1949,22800,Completed,11
22715,1954,22800,Completed,11
22720,1965,22800,Completed,11
22725,2019,22800,Completed,11
22730,2122,22800,Completed,11
22735,233,21100,Withdrew,11
22740,1321,21100,Completed,11
22745,1394,21100,Completed,11
22750,1826,21100,Completed,11
22755,1855,21100,Completed,11
22760,635,21100,Completed,11
22765,687,21100,Completed,11
22770,614,21100,Completed,11
22775,1223,21100,Completed,11
22780,1465,21100,Completed,11
22785,1965,21100,Completed,11
22790,93,21200,Completed,11
22795,596,21200,Completed,11
22800,635,21200,Completed,11
22805,687,21200,Completed,11
22810,707,21200,Completed,11
22815,805,21200,Completed,11
22820,983,21200,Completed,11
22825,1016,21200,Completed,11
22830,1223,21200,Completed,11
22835,1394,21200,Completed,11
22840,1460,21200,Completed,11
22845,1826,21200,Completed,11
22850,1881,21200,Completed,11
22855,1931,21200,Completed,11
22860,1965,21200,Completed,11
22865,2090,21200,Completed,11
22870,2186,21200,Completed,11
22875,93,23800,Completed,11
22880,233,23800,Completed,11
22885,495,23800,Completed,11
22890,596,23800,Completed,11
22895,707,23800,Completed,11
22900,767,23800,Completed,11
22905,805,23800,Completed,11
22910,983,23800,Completed,11
22915,1016,23800,Completed,11
22920,1223,23800,Completed,11
22925,1321,23800,Completed,11
22930,1465,23800,Completed,11
22935,1588,23800,Completed,11
22940,1612,23800,Completed,11
22945,1826,23800,Completed,11
22950,1855,23800,Completed,11
22955,1881,23800,Completed,11
22960,1928,23800,Completed,11
22965,1931,23800,Completed,11
22970,1949,23800,Completed,11
22975,2019,23800,Completed,11
22980,2122,23800,Completed,11
22985,2186,23800,Completed,11
22990,904,21500,Completed,11
22995,1460,21500,Completed,11
23000,155,21700,Completed,11
23005,233,21700,Completed,11
23010,398,21700,Completed,11
23015,439,21700,Completed,11
23020,596,21700,Completed,11
23025,614,21700,Completed,11
23030,635,21700,Completed,11
23035,687,21700,Completed,11
23040,707,21700,Completed,11
23045,767,21700,Completed,11
23050,904,21700,Completed,11
23055,983,21700,Completed,11
23060,1016,21700,Completed,11
23065,1321,21700,Completed,11
23070,1362,21700,Completed,11
23075,1394,21700,Completed,11
23080,1460,21700,Completed,11
23085,1612,21700,Completed,11
23090,1639,21700,Completed,11
23095,1670,21700,Completed,11
23100,1826,21700,Completed,11
23105,1855,21700,Completed,11
23110,1931,21700,Completed,11
23115,1965,21700,Completed,11
23120,2090,21700,Completed,11
23125,2175,21700,Completed,11
23130,1223,23900,Completed,11
